375	0.3762112
376	0.4498615
377	0.4890214
378	0.5572594
379	0.6369589
380	0.764096
381	0.9742224
382	1.128103
383	1.378026
384	1.7224
385	2.029206
386	2.570122
387	3.023804
388	3.613537
389	4.094811
390	4.698872
391	5.150007
392	5.716393
393	6.335205
394	7.066614
395	7.720977
396	8.86277
397	9.820862
398	10.92678
399	12.03059
400	13.40415
401	14.85785
402	16.48155
403	18.07671
404	19.9862
405	21.97211
406	24.21102
407	26.33521
408	28.6016
409	30.93283
410	33.41519
411	35.74706
412	38.35157
413	41.08491
414	43.7844
415	46.84418
416	49.74849
417	52.5507
418	55.61993
419	59.02652
420	61.57563
421	64.96333
422	67.49047
423	70.78935
424	73.89774
425	77.08731
426	79.52435
427	82.12376
428	84.1656
429	86.53153
430	89.00201
431	91.06942
432	92.42537
433	94.23808
434	95.51285
435	96.69422
436	97.18834
437	98.40144
438	98.77543
439	99.09953
440	98.94947
441	100
442	99.63811
443	99.31008
444	99.59174
445	99.22391
446	98.75707
447	98.26073
448	98.08604
449	97.15607
450	95.94477
451	95.43591
452	94.43462
453	94.1796
454	93.02921
455	92.28868
456	91.08417
457	90.56851
458	89.43319
459	88.19026
460	86.87634
461	85.43548
462	83.92681
463	82.27308
464	80.66656
465	79.5529
466	77.66251
467	75.10268
468	73.22587
469	71.80136
470	70.02037
471	68.33936
472	66.16975
473	64.71766
474	63.18045
475	61.65755
476	60.09562
477	58.95085
478	56.90615
479	55.41797
480	53.8052
481	51.72388
482	50.15897
483	48.51691
484	46.84683
485	45.35324
486	43.65874
487	42.28401
488	40.90885
489	39.54335
490	38.15089
491	36.82454
492	35.41012
493	34.24073
494	33.28551
495	32.185
496	31.04808
497	29.90364
498	28.78084
499	27.65391
500	26.77095
501	25.72679
502	24.84914
503	23.65333
504	22.74618
505	21.72474
506	20.95905
507	20.02632
508	19.41377
509	18.62622
510	17.7144
511	17.18728
512	16.14896
513	15.59308
514	15.02934
515	14.43027
516	13.75649
517	12.90548
518	12.41189
519	11.91066
520	11.39649
521	10.58708
522	10.28208
523	10.06771
524	9.572001
525	9.089134
526	9.069501
527	8.56679
528	8.235575
529	7.882605
530	7.745174
531	7.447389
532	7.152681
533	6.985641
534	6.671937
535	6.359295
536	6.095151
537	5.860404
538	5.70854
539	5.429008
540	5.180677
541	5.04176
542	4.969383
543	4.780163
544	4.503072
545	4.331363
546	4.201042
547	4.094599
548	3.865689
549	3.707033
550	3.647179
551	3.600166
552	3.380064
553	3.270225
554	3.171423
555	2.990162
556	2.890087
557	2.766664
558	2.682932
559	2.612359
560	2.533721
561	2.420486
562	2.368485
563	2.332191
564	2.236891
565	2.135648
566	2.127583
567	2.017001
568	1.888484
569	1.931253
570	1.767821
571	1.751478
572	1.642382
573	1.684513
574	1.521718
575	1.501343
576	1.419308
577	1.389487
578	1.396704
579	1.331119
580	1.274448
581	1.207908
582	1.224145
583	1.215019
584	1.222554
585	1.108151
586	1.064534
587	1.088731
588	1.038109
589	0.9825001
590	0.9596834
591	0.9215847
592	0.8972821
593	0.8512241
594	0.8333952
595	0.8269216
596	0.7431895
597	0.8153541
598	0.8271339
599	0.7583653
600	0.7358669
