520	0.000
521	0.000
522	0.000
523	0.001
524	0.001
525	0.001
526	0.001
527	0.001
528	0.001
529	0.002
530	0.002
531	0.003
532	0.003
533	0.004
534	0.005
535	0.006
536	0.007
537	0.009
538	0.011
539	0.013
540	0.016
541	0.020
542	0.025
543	0.030
544	0.038
545	0.045
546	0.056
547	0.068
548	0.083
549	0.099
550	0.119
551	0.143
552	0.169
553	0.197
554	0.227
555	0.262
556	0.297
557	0.336
558	0.376
559	0.423
560	0.471
561	0.523
562	0.572
563	0.622
564	0.673
565	0.723
566	0.769
567	0.813
568	0.854
569	0.889
570	0.922
571	0.944
572	0.965
573	0.978
574	0.991
575	0.998
576	1.000
577	1.000
578	0.993
579	0.982
580	0.967
581	0.948
582	0.926
583	0.904
584	0.876
585	0.854
586	0.825
587	0.799
588	0.772
589	0.751
590	0.722
591	0.696
592	0.671
593	0.643
594	0.618
595	0.592
596	0.569
597	0.548
598	0.526
599	0.504
600	0.485
601	0.468
602	0.451
603	0.439
604	0.424
605	0.411
606	0.398
607	0.389
608	0.379
609	0.368
610	0.359
611	0.350
612	0.344
613	0.335
614	0.329
615	0.323
616	0.316
617	0.311
618	0.305
619	0.300
620	0.295
621	0.289
622	0.285
623	0.279
624	0.273
625	0.269
626	0.261
627	0.255
628	0.249
629	0.244
630	0.238
631	0.232
632	0.228
633	0.222
634	0.216
635	0.210
636	0.203
637	0.196
638	0.191
639	0.185
640	0.179
641	0.173
642	0.168
643	0.163
644	0.156
645	0.151
646	0.145
647	0.141
648	0.136
649	0.131
650	0.126
651	0.122
652	0.118
653	0.113
654	0.109
655	0.104
656	0.101
657	0.098
658	0.093
659	0.091
660	0.087
661	0.084
662	0.081
663	0.079
664	0.076
665	0.073
666	0.071
667	0.067
668	0.066
669	0.063
670	0.061
671	0.059
672	0.059
673	0.057
674	0.055
675	0.053
676	0.053
677	0.051
678	0.050
679	0.047
680	0.048
681	0.046
682	0.045
683	0.043
684	0.043
685	0.041
686	0.040
687	0.039
688	0.038
689	0.037
690	0.036
691	0.037
692	0.035
693	0.034
694	0.034
695	0.033
696	0.032
697	0.030
698	0.031
699	0.029
700	0.028
701	0.028
702	0.028
703	0.027
704	0.026
705	0.026
706	0.024
707	0.024
708	0.023
709	0.022
710	0.021
711	0.021
712	0.021
713	0.019
714	0.019
715	0.019
716	0.017
717	0.017
718	0.017
719	0.017
720	0.016
721	0.015
722	0.014
723	0.014
724	0.014
725	0.013
726	0.013
727	0.012
728	0.012
729	0.012
730	0.011
731	0.012
732	0.010
733	0.010
734	0.009
735	0.010
736	0.009
737	0.009
738	0.009
739	0.008
740	0.008
741	0.008
742	0.008
743	0.007
744	0.007
745	0.007
746	0.007
747	0.006
748	0.006
749	0.006
750	0.006
751	0.006
752	0.006
753	0.005
754	0.005
755	0.005
756	0.005
757	0.005
758	0.005
759	0.004
760	0.004
761	0.004
762	0.004
763	0.004
764	0.004
765	0.004
766	0.004
767	0.004
768	0.004
769	0.003
770	0.004
771	0.004
772	0.003
773	0.003
774	0.003
775	0.003
776	0.003
777	0.003
778	0.003
779	0.003
780	0.003
781	0.003
782	0.003
783	0.002
784	0.003
785	0.002
786	0.003
787	0.002
788	0.003
789	0.002
790	0.002
791	0.002
792	0.002
793	0.002
794	0.002
795	0.002
796	0.002
797	0.002
798	0.002
799	0.002
800	0.002
