480	0.000
481	0.000
482	0.001
483	0.002
484	0.002
485	0.002
486	0.004
487	0.006
488	0.007
489	0.009
490	0.011
491	0.015
492	0.019
493	0.025
494	0.029
495	0.038
496	0.049
497	0.064
498	0.081
499	0.102
500	0.127
501	0.162
502	0.203
503	0.244
504	0.277
505	0.307
506	0.332
507	0.354
508	0.381
509	0.419
510	0.468
511	0.523
512	0.576
513	0.629
514	0.682
515	0.731
516	0.779
517	0.821
518	0.859
519	0.897
520	0.928
521	0.953
522	0.973
523	0.987
524	0.996
525	1.000
526	0.999
527	0.993
528	0.984
529	0.973
530	0.959
531	0.942
532	0.924
533	0.904
534	0.883
535	0.860
536	0.837
537	0.815
538	0.791
539	0.767
540	0.741
541	0.717
542	0.692
543	0.668
544	0.645
545	0.624
546	0.602
547	0.584
548	0.565
549	0.548
550	0.533
551	0.515
552	0.501
553	0.486
554	0.474
555	0.463
556	0.451
557	0.440
558	0.428
559	0.418
560	0.406
561	0.397
562	0.387
563	0.376
564	0.365
565	0.355
566	0.345
567	0.335
568	0.325
569	0.314
570	0.304
571	0.296
572	0.286
573	0.279
574	0.271
575	0.262
576	0.254
577	0.247
578	0.238
579	0.230
580	0.223
581	0.215
582	0.208
583	0.198
584	0.190
585	0.184
586	0.177
587	0.170
588	0.164
589	0.159
590	0.152
591	0.147
592	0.141
593	0.136
594	0.130
595	0.126
596	0.121
597	0.117
598	0.113
599	0.110
600	0.105
601	0.102
602	0.098
603	0.095
604	0.092
605	0.088
606	0.086
607	0.083
608	0.081
609	0.079
610	0.075
611	0.072
612	0.070
613	0.067
614	0.065
615	0.063
616	0.060
617	0.059
618	0.057
619	0.056
620	0.052
621	0.052
622	0.050
623	0.049
624	0.047
625	0.046
626	0.045
627	0.043
628	0.042
629	0.039
630	0.038
631	0.038
632	0.036
633	0.034
634	0.033
635	0.033
636	0.031
637	0.031
638	0.028
639	0.029
640	0.028
641	0.027
642	0.026
643	0.025
644	0.025
645	0.023
646	0.022
647	0.022
648	0.020
649	0.020
650	0.019
651	0.018
652	0.018
653	0.018
654	0.015
655	0.016
656	0.015
657	0.013
658	0.015
659	0.015
660	0.013
661	0.013
662	0.012
663	0.012
664	0.012
665	0.012
666	0.010
667	0.011
668	0.010
669	0.011
670	0.010
671	0.010
672	0.009
673	0.009
674	0.008
675	0.007
676	0.007
677	0.009
678	0.008
679	0.009
680	0.007
681	0.007
682	0.006
683	0.006
684	0.007
685	0.006
686	0.006
687	0.008
688	0.005
689	0.005
690	0.005
691	0.005
692	0.005
693	0.005
694	0.005
695	0.005
696	0.004
697	0.003
698	0.005
699	0.004
700	0.004
701	0.004
702	0.003
703	0.003
704	0.002
705	0.003
706	0.002
707	0.003
708	0.002
709	0.004
710	0.002
711	0.003
712	0.003
713	0.002
714	0.003
715	0.002
716	0.000
717	0.002
718	0.000
719	0.001
720	0.001
