750	3.07709365
751	3.592807047
752	3.910588663
753	4.379664048
754	4.970795861
755	5.500490744
756	5.831794258
757	6.252418759
758	6.941961675
759	7.706125249
760	8.435437527
761	9.21157585
762	10.29380892
763	11.4895733
764	12.5938996
765	13.62605224
766	14.83391859
767	16.20222168
768	17.70559377
769	19.17305548
770	20.78037804
771	22.25123326
772	24.03913711
773	25.75341479
774	27.20333371
775	28.77260851
776	30.94006452
777	33.61462237
778	36.25189904
779	39.02400595
780	41.65492367
781	44.5705376
782	47.84401398
783	51.16753223
784	54.44743963
785	57.32882616
786	60.80602008
787	64.51435674
788	68.39641871
789	71.78592723
790	75.22469327
791	78.36549841
792	81.51608764
793	84.27479861
794	85.90759794
795	86.73034515
796	89.15024667
797	92.30856807
798	94.70096703
799	95.09011129
800	96.61358051
801	98.0043725
802	98.70318736
803	98.81322532
804	99.34970602
805	100
806	99.24082484
807	98.98128797
808	98.75059141
809	97.51142927
810	95.15921391
811	92.16019551
812	89.91144746
813	88.96500707
814	86.67922842
815	82.71447519
816	79.45082501
817	77.82595102
818	75.88126334
819	70.52376049
820	66.7137534
821	63.14246662
822	60.64863762
823	56.63018268
824	54.48889791
825	52.35315032
826	50.58969644
827	48.14140826
828	46.3840001
829	43.94820389
830	41.98175074
831	39.71454639
832	38.62362664
833	37.26749679
834	36.89009995
835	35.47380724
836	34.28337235
837	33.46719032
838	33.01137012
839	31.33660882
840	29.32401048
841	28.24172722
842	27.41255463
843	25.8087348
844	23.91159206
845	21.91130046
846	20.03797925
847	18.45184358
848	17.85759683
849	17.32075534
850	15.97793961
851	14.39489464
852	13.51918942
853	13.01652082
854	12.15870407
855	11.06592027
856	10.67288487
857	10.20123693
858	9.429031027
859	8.181099193
860	7.46736009
