250.0	0.685
250.5	0.668
251.0	0.652
251.5	0.635
252.0	0.618
252.5	0.601
253.0	0.585
253.5	0.569
254.0	0.553
254.5	0.538
255.0	0.523
255.5	0.508
256.0	0.494
256.5	0.481
257.0	0.468
257.5	0.456
258.0	0.445
258.5	0.435
259.0	0.425
259.5	0.417
260.0	0.409
260.5	0.402
261.0	0.396
261.5	0.391
262.0	0.387
262.5	0.383
263.0	0.379
263.5	0.375
264.0	0.372
264.5	0.369
265.0	0.365
265.5	0.362
266.0	0.358
266.5	0.354
267.0	0.350
267.5	0.345
268.0	0.341
268.5	0.336
269.0	0.332
269.5	0.327
270.0	0.323
270.5	0.319
271.0	0.315
271.5	0.311
272.0	0.307
272.5	0.304
273.0	0.300
273.5	0.298
274.0	0.295
274.5	0.292
275.0	0.289
275.5	0.287
276.0	0.284
276.5	0.281
277.0	0.279
277.5	0.276
278.0	0.273
278.5	0.270
279.0	0.268
279.5	0.265
280.0	0.262
280.5	0.259
281.0	0.256
281.5	0.253
282.0	0.250
282.5	0.247
283.0	0.244
283.5	0.241
284.0	0.239
284.5	0.236
285.0	0.234
285.5	0.231
286.0	0.229
286.5	0.227
287.0	0.226
287.5	0.224
288.0	0.223
288.5	0.222
289.0	0.221
289.5	0.220
290.0	0.219
290.5	0.219
291.0	0.219
291.5	0.219
292.0	0.218
292.5	0.218
293.0	0.218
293.5	0.218
294.0	0.219
294.5	0.218
295.0	0.218
295.5	0.218
296.0	0.218
296.5	0.217
297.0	0.217
297.5	0.216
298.0	0.215
298.5	0.214
299.0	0.213
299.5	0.211
300.0	0.210
300.5	0.208
301.0	0.206
301.5	0.205
302.0	0.203
302.5	0.200
303.0	0.198
303.5	0.196
304.0	0.194
304.5	0.192
305.0	0.190
305.5	0.188
306.0	0.185
306.5	0.183
307.0	0.181
307.5	0.179
308.0	0.177
308.5	0.175
309.0	0.173
309.5	0.172
310.0	0.170
310.5	0.168
311.0	0.166
311.5	0.165
312.0	0.163
312.5	0.162
313.0	0.160
313.5	0.159
314.0	0.158
314.5	0.157
315.0	0.156
315.5	0.156
316.0	0.156
316.5	0.156
317.0	0.155
317.5	0.156
318.0	0.156
318.5	0.157
319.0	0.158
319.5	0.159
320.0	0.160
320.5	0.161
321.0	0.163
321.5	0.164
322.0	0.166
322.5	0.167
323.0	0.169
323.5	0.171
324.0	0.172
324.5	0.174
325.0	0.176
325.5	0.177
326.0	0.179
326.5	0.181
327.0	0.183
327.5	0.185
328.0	0.187
328.5	0.190
329.0	0.192
329.5	0.195
330.0	0.198
330.5	0.201
331.0	0.205
331.5	0.209
332.0	0.213
332.5	0.217
333.0	0.222
333.5	0.226
334.0	0.231
334.5	0.236
335.0	0.241
335.5	0.246
336.0	0.252
336.5	0.257
337.0	0.263
337.5	0.269
338.0	0.274
338.5	0.280
339.0	0.286
339.5	0.292
340.0	0.297
340.5	0.303
341.0	0.308
341.5	0.313
342.0	0.319
342.5	0.324
343.0	0.330
343.5	0.334
344.0	0.340
344.5	0.344
345.0	0.350
345.5	0.354
346.0	0.359
346.5	0.364
347.0	0.368
347.5	0.372
348.0	0.376
348.5	0.381
349.0	0.385
349.5	0.389
350.0	0.393
350.5	0.397
351.0	0.400
351.5	0.404
352.0	0.407
352.5	0.411
353.0	0.414
353.5	0.418
354.0	0.421
354.5	0.424
355.0	0.426
355.5	0.428
356.0	0.430
356.5	0.432
357.0	0.433
357.5	0.434
358.0	0.434
358.5	0.434
359.0	0.434
359.5	0.433
360.0	0.431
360.5	0.430
361.0	0.427
361.5	0.424
362.0	0.421
362.5	0.417
363.0	0.413
363.5	0.408
