250.0	0.563
250.5	0.570
251.0	0.576
251.5	0.579
252.0	0.582
252.5	0.584
253.0	0.583
253.5	0.584
254.0	0.582
254.5	0.579
255.0	0.574
255.5	0.571
256.0	0.568
256.5	0.562
257.0	0.558
257.5	0.553
258.0	0.548
258.5	0.541
259.0	0.536
259.5	0.529
260.0	0.521
260.5	0.514
261.0	0.506
261.5	0.497
262.0	0.488
262.5	0.479
263.0	0.469
263.5	0.457
264.0	0.446
264.5	0.434
265.0	0.421
265.5	0.408
266.0	0.395
266.5	0.381
267.0	0.367
267.5	0.354
268.0	0.339
268.5	0.325
269.0	0.311
269.5	0.296
270.0	0.283
270.5	0.268
271.0	0.255
271.5	0.240
272.0	0.226
272.5	0.213
273.0	0.199
273.5	0.186
274.0	0.175
274.5	0.164
275.0	0.153
275.5	0.142
276.0	0.133
276.5	0.124
277.0	0.116
277.5	0.109
278.0	0.102
278.5	0.097
279.0	0.092
279.5	0.087
280.0	0.083
280.5	0.079
281.0	0.076
281.5	0.074
282.0	0.071
282.5	0.069
283.0	0.067
283.5	0.066
284.0	0.066
284.5	0.065
285.0	0.064
285.5	0.064
286.0	0.064
286.5	0.064
287.0	0.064
287.5	0.063
288.0	0.063
288.5	0.063
289.0	0.063
289.5	0.062
290.0	0.062
290.5	0.061
291.0	0.060
291.5	0.059
292.0	0.058
292.5	0.058
293.0	0.058
293.5	0.055
294.0	0.056
294.5	0.055
295.0	0.055
295.5	0.055
296.0	0.055
296.5	0.055
297.0	0.056
297.5	0.057
298.0	0.058
298.5	0.058
299.0	0.059
299.5	0.060
300.0	0.062
300.5	0.062
301.0	0.064
301.5	0.065
302.0	0.067
302.5	0.068
303.0	0.070
303.5	0.070
304.0	0.072
304.5	0.074
305.0	0.075
305.5	0.077
306.0	0.079
306.5	0.082
307.0	0.083
307.5	0.085
308.0	0.087
308.5	0.089
309.0	0.090
309.5	0.092
310.0	0.094
310.5	0.095
311.0	0.095
311.5	0.096
312.0	0.098
312.5	0.098
313.0	0.097
313.5	0.099
314.0	0.099
314.5	0.099
315.0	0.099
315.5	0.100
316.0	0.100
316.5	0.100
317.0	0.100
317.5	0.101
318.0	0.101
318.5	0.104
319.0	0.105
319.5	0.104
320.0	0.106
320.5	0.107
321.0	0.107
321.5	0.109
322.0	0.111
322.5	0.112
323.0	0.112
323.5	0.112
324.0	0.113
324.5	0.113
325.0	0.112
325.5	0.113
326.0	0.112
326.5	0.110
327.0	0.109
327.5	0.108
328.0	0.106
328.5	0.106
329.0	0.107
329.5	0.107
330.0	0.107
330.5	0.108
331.0	0.110
331.5	0.111
332.0	0.114
332.5	0.116
333.0	0.119
333.5	0.122
334.0	0.126
334.5	0.131
335.0	0.134
335.5	0.137
336.0	0.142
336.5	0.148
337.0	0.153
337.5	0.157
338.0	0.162
338.5	0.167
339.0	0.173
339.5	0.179
340.0	0.185
340.5	0.191
341.0	0.196
341.5	0.203
342.0	0.211
342.5	0.217
343.0	0.225
343.5	0.230
344.0	0.237
344.5	0.246
345.0	0.253
345.5	0.261
346.0	0.268
346.5	0.278
347.0	0.285
347.5	0.294
348.0	0.302
348.5	0.311
349.0	0.319
349.5	0.328
350.0	0.337
350.5	0.346
351.0	0.357
351.5	0.366
352.0	0.375
352.5	0.384
353.0	0.395
353.5	0.404
354.0	0.415
354.5	0.426
355.0	0.435
355.5	0.445
356.0	0.456
356.5	0.467
357.0	0.477
357.5	0.488
358.0	0.498
358.5	0.509
359.0	0.521
359.5	0.532
360.0	0.543
360.5	0.554
361.0	0.563
361.5	0.575
362.0	0.587
362.5	0.599
363.0	0.609
363.5	0.620
364.0	0.632
364.5	0.644
365.0	0.655
365.5	0.667
366.0	0.678
366.5	0.688
367.0	0.702
367.5	0.714
368.0	0.725
368.5	0.736
369.0	0.748
369.5	0.760
370.0	0.770
370.5	0.781
371.0	0.792
371.5	0.801
372.0	0.812
372.5	0.822
373.0	0.833
373.5	0.842
374.0	0.852
374.5	0.861
375.0	0.871
375.5	0.880
376.0	0.888
376.5	0.897
377.0	0.905
377.5	0.911
378.0	0.917
378.5	0.924
379.0	0.930
379.5	0.938
380.0	0.943
380.5	0.948
381.0	0.955
381.5	0.958
382.0	0.963
382.5	0.967
383.0	0.972
383.5	0.974
384.0	0.979
384.5	0.982
385.0	0.986
385.5	0.988
386.0	0.991
386.5	0.993
387.0	0.995
387.5	0.996
388.0	0.998
388.5	0.999
389.0	1.000
389.5	1.000
390.0	1.000
390.5	1.000
391.0	0.999
391.5	0.997
392.0	0.996
392.5	0.994
393.0	0.991
393.5	0.988
394.0	0.983
394.5	0.980
395.0	0.976
395.5	0.969
396.0	0.963
396.5	0.956
397.0	0.948
397.5	0.940
398.0	0.931
398.5	0.921
399.0	0.911
399.5	0.900
400.0	0.887
400.5	0.876
401.0	0.863
401.5	0.848
402.0	0.835
402.5	0.820
403.0	0.804
403.5	0.787
404.0	0.771
404.5	0.755
405.0	0.736
405.5	0.718
406.0	0.700
406.5	0.681
407.0	0.662
407.5	0.644
408.0	0.624
408.5	0.605
409.0	0.586
409.5	0.565
410.0	0.547
410.5	0.528
411.0	0.509
411.5	0.490
412.0	0.471
412.5	0.453
413.0	0.435
413.5	0.416
414.0	0.399
414.5	0.381
415.0	0.364
415.5	0.348
416.0	0.332
416.5	0.316
417.0	0.300
417.5	0.286
418.0	0.271
418.5	0.257
419.0	0.243
419.5	0.230
420.0	0.217
420.5	0.205
421.0	0.194
421.5	0.183
422.0	0.172
422.5	0.162
423.0	0.153
423.5	0.143
424.0	0.134
424.5	0.126
425.0	0.118
425.5	0.110
426.0	0.103
426.5	0.096
427.0	0.089
427.5	0.083
428.0	0.078
428.5	0.073
429.0	0.068
429.5	0.062
430.0	0.058
430.5	0.053
431.0	0.050
431.5	0.046
432.0	0.042
432.5	0.039
433.0	0.035
433.5	0.032
434.0	0.031
434.5	0.028
435.0	0.025
435.5	0.023
436.0	0.021
436.5	0.020
437.0	0.018
437.5	0.016
438.0	0.016
438.5	0.014
439.0	0.012
439.5	0.012
440.0	0.010
440.5	0.010
441.0	0.009
441.5	0.007
442.0	0.007
442.5	0.006
443.0	0.005
443.5	0.005
444.0	0.004
444.5	0.004
445.0	0.004
445.5	0.004
446.0	0.003
446.5	0.003
447.0	0.002
447.5	0.002
448.0	0.002
448.5	0.002
449.0	0.002
449.5	0.001
450.0	0.001
